"Hex_tag_ID","Duwamish People's Park","Lower Green Barge 1","Lower Green Barge 2","Lower Russel Backwater","Porter Side Channel","WDFW TBiOS Opposite Slip 4","WDFW TBiOS Slip 4"
"3D6.15346A41DA",NA,2024-04-16 21:07:22,NA,2024-04-16 21:07:22,NA,NA,NA
"3D6.15346A41E1",NA,2024-04-16 20:59:42,NA,2024-04-16 20:59:42,NA,NA,NA
"3D6.15346A41EA",NA,NA,2024-04-16 21:10:32,NA,NA,NA,NA
"3D6.15346A41ED",NA,NA,2024-04-16 21:38:27,NA,NA,NA,NA
"3D6.15346A41F2",NA,NA,2024-04-16 21:19:45,NA,NA,NA,NA
"3D6.15346A420A",NA,NA,NA,NA,2024-06-09 22:20:27,NA,NA
"3D6.15346A4213",NA,NA,2024-05-25 02:21:55,NA,NA,NA,NA
"3D6.15346A4281",NA,NA,NA,2024-06-09 04:29:00,NA,NA,NA
"3D6.15346A42B3",NA,NA,2024-06-08 05:01:40,NA,NA,NA,NA
"3D6.15346A6EEA",NA,2024-05-07 10:44:14,NA,2024-05-07 10:44:14,NA,NA,NA
"3D6.15346A6EFE",NA,NA,2024-05-05 21:23:55,NA,NA,NA,NA
"3D6.15346A6F13",NA,NA,2024-05-07 23:49:27,NA,NA,NA,NA
"3D6.15346A6F16",NA,NA,2024-05-31 22:52:25,NA,NA,NA,NA
"3D6.15346A6F33",NA,NA,2024-05-19 21:25:30,NA,NA,NA,NA
"3D6.15346A6F45",NA,2024-05-20 23:05:31,NA,2024-05-20 23:05:31,NA,NA,NA
"3D6.15346A6F5E",NA,NA,2024-05-23 13:34:05,NA,NA,NA,NA
"3D6.15346A6F72",NA,NA,NA,NA,2024-05-25 10:39:16,NA,NA
"3D6.15346A6FF2",NA,2024-06-04 00:05:05,2024-06-04 00:08:24,2024-06-04 00:05:05,NA,NA,NA
"3D6.15346A7013",NA,2024-05-21 23:14:16,NA,2024-05-21 23:14:16,NA,NA,NA
"3D6.15346A7090",NA,NA,NA,NA,2024-06-05 03:16:31,NA,NA
"3D6.15346A70AC",NA,2024-05-23 03:07:31,NA,2024-05-23 03:07:31,NA,NA,NA
"3D6.15346A710A",NA,2024-06-28 14:10:58,NA,2024-06-28 14:10:58,NA,NA,NA
"3D6.15346A713C",NA,NA,NA,NA,2024-06-05 23:45:30,NA,NA
"3D6.15346A7141",NA,NA,2024-05-31 23:42:01,NA,NA,NA,NA
"3D6.15346A7160",NA,NA,2024-04-17 15:55:28,NA,NA,NA,NA
"3D6.15346A716B",NA,NA,2024-04-17 11:06:27,NA,NA,NA,NA
"3D6.15346A719E",NA,NA,2024-04-29 10:30:37,NA,NA,NA,NA
"3D6.15346A71BA",NA,NA,2024-04-19 09:20:07,NA,NA,NA,NA
"3D6.15346A71C4",NA,NA,2024-04-17 18:20:31,NA,NA,NA,NA
"3D6.15346A7211",NA,2024-05-11 05:05:26,NA,2024-05-11 05:05:26,NA,NA,NA
"3D6.15346A7303",NA,NA,NA,NA,2024-04-14 08:02:14,NA,NA
"3D6.15346A730A",NA,NA,2024-04-04 16:36:50,NA,NA,NA,NA
"3D6.15346A7316",NA,2024-05-17 21:32:20,NA,2024-05-17 21:32:20,NA,NA,NA
"3D6.15346A732F",NA,NA,2024-05-20 05:30:06,NA,NA,NA,NA
"3D6.15346A7334",NA,2024-05-19 10:42:28,NA,2024-05-19 10:42:28,NA,NA,NA
"3D6.15346A7370",NA,NA,NA,NA,2024-04-02 22:25:20,NA,NA
"3D6.15346A7382",NA,NA,NA,NA,2024-04-03 06:23:21,NA,NA
"3D6.15346A73CB",NA,2024-06-19 03:20:36,NA,2024-06-19 03:20:36,NA,NA,NA
"3D6.15346A749D",NA,2024-05-20 22:30:06,NA,2024-05-20 22:30:06,NA,NA,NA
"3D6.15346A74AF",NA,NA,2024-05-26 22:46:20,NA,NA,NA,NA
"3D6.15346A74BF",NA,NA,2024-05-07 21:16:36,NA,NA,NA,NA
"3D6.15346A74CB",NA,2024-05-23 21:22:12,NA,2024-05-23 21:22:12,NA,NA,NA
"3D6.15346A74D4",NA,NA,2024-05-20 06:53:54,NA,NA,NA,NA
"3D6.15346A74E2",NA,2024-06-09 22:42:17,NA,2024-06-09 22:42:17,NA,NA,NA
"3D6.15346A7523",NA,NA,NA,2024-05-01 05:11:55,NA,NA,NA
"3D6.15346A7528",2024-05-05 03:00:04,2024-05-05 03:00:04,NA,NA,NA,NA,NA
"3D6.15346A7537",NA,NA,NA,2024-04-30 10:21:16,NA,NA,NA
"3D6.15346A7552",NA,NA,NA,2024-04-30 22:15:23,NA,NA,NA
"3D6.15346A7557",NA,NA,2024-05-18 05:56:06,NA,NA,NA,NA
"3D6.15346A756A",NA,NA,2024-05-16 21:14:44,NA,NA,NA,NA
"3D6.15346A75A7",NA,NA,2024-05-27 00:16:28,NA,NA,NA,NA
"3D6.15346A75AE",NA,NA,2024-05-31 18:01:16,NA,NA,NA,NA
"3D6.15346A75F4",NA,NA,2024-03-28 14:26:14,NA,NA,NA,NA
"3D6.15346A775A",NA,NA,NA,NA,2024-03-29 04:49:04,NA,NA
"3D6.15346A7844",2024-06-08 21:04:57,2024-06-08 21:04:57,NA,NA,NA,NA,NA
"3D6.15346A7871",NA,NA,NA,NA,2024-05-24 12:31:49,NA,NA
"3D6.15346A78F0",2024-06-08 21:32:54,2024-06-08 21:32:54,NA,NA,NA,NA,NA
"3D6.15346A790B",NA,2024-05-20 08:09:14,NA,2024-05-20 08:09:14,NA,NA,NA
"3D6.15346A790C",NA,NA,2024-05-22 02:46:29,NA,NA,NA,NA
"3D6.15346A793C",NA,2024-05-17 21:32:33,NA,2024-05-17 21:32:33,NA,NA,NA
"3D6.15346A7983",NA,2024-05-17 22:57:58,NA,2024-05-17 22:57:58,NA,NA,NA
"3D6.15346A79B0",NA,NA,2024-05-19 10:53:45,NA,NA,NA,NA
"3D6.15346A79CA",NA,NA,2024-04-04 21:10:44,NA,NA,NA,NA
"3D6.1534A06C82",NA,2024-07-12 02:48:00,NA,2024-07-12 02:48:00,NA,NA,NA
"3D6.1534A06CBB",NA,2024-06-08 00:16:36,NA,2024-06-08 00:16:36,NA,NA,NA
"3D6.1534A06CC5",NA,NA,2024-06-08 20:46:44,NA,NA,NA,NA
"3D6.1534A06CCA",NA,2024-06-12 02:09:48,NA,2024-06-12 02:09:48,NA,NA,NA
"3D6.1534A06CD8",NA,2024-05-31 03:26:13,NA,2024-05-31 03:26:13,NA,NA,NA
"3D6.1534A06CDB",NA,2024-05-31 00:11:48,NA,2024-05-31 00:11:48,NA,NA,NA
"3D6.1534A06CE1",NA,2024-05-31 04:40:25,NA,2024-05-31 04:40:25,NA,NA,NA
"3D6.1534A06CE2",NA,2024-06-13 01:01:37,NA,2024-06-13 01:01:37,NA,NA,NA
"3D6.1534A06CE8",NA,2024-05-31 04:04:59,NA,2024-05-31 04:04:59,NA,NA,NA
"3D6.1534A06CF4",NA,2024-05-30 23:28:33,NA,2024-05-30 23:28:33,NA,NA,NA
"3D6.1534A06CFE",NA,2024-05-31 04:28:32,NA,2024-05-31 04:28:32,NA,NA,NA
"3D6.1534A06D08",NA,NA,2024-05-31 03:22:43,NA,NA,NA,NA
"3D6.1534A06D10",NA,NA,2024-05-30 23:58:18,NA,NA,NA,NA
"3D6.1534A06D13",NA,2024-05-30 22:15:40,NA,2024-05-30 22:15:40,NA,NA,NA
"3D6.1534A06D15",NA,NA,2024-05-30 22:12:27,NA,NA,NA,NA
"3D6.1534A06D25",NA,NA,2024-06-07 21:34:02,NA,NA,NA,NA
"3D6.1534A06D3D",NA,2024-05-18 04:53:51,NA,2024-05-18 04:53:51,NA,NA,NA
"3D6.1534A06D3F",NA,2024-05-16 21:07:49,NA,2024-05-16 21:07:49,NA,NA,NA
"3D6.1534A06D4D",NA,2024-05-16 22:16:18,2024-05-16 22:19:54,2024-05-16 22:16:18,NA,NA,NA
"3D6.1534A06D59",NA,2024-05-20 01:49:32,NA,2024-05-20 01:49:32,NA,NA,NA
"3D6.1534A06D62",NA,2024-05-20 22:10:44,NA,2024-05-20 22:10:44,NA,NA,NA
"3D6.1534A06D73",NA,2024-05-16 21:42:56,NA,2024-05-16 21:42:56,NA,NA,NA
"3D6.1534A06D87",NA,2024-05-16 21:36:43,NA,2024-05-16 21:36:43,NA,NA,NA
"3D6.1534A06DA1",NA,NA,2024-05-16 21:11:25,NA,NA,NA,NA
"3D6.1534A06DA7",NA,NA,2024-05-16 21:39:02,NA,NA,NA,NA
"3D6.1534A06DAC",NA,2024-05-16 21:04:33,NA,2024-05-16 21:04:33,NA,NA,NA
"3D6.1534A06DC3",NA,2024-05-16 21:02:01,NA,2024-05-16 21:02:01,NA,NA,NA
"3D6.1534A06DD3",NA,NA,2024-05-16 21:25:19,NA,NA,NA,NA
"3D6.1534A06DF1",NA,NA,NA,2024-05-20 13:49:29,NA,NA,NA
"3D6.1534A06E17",NA,2024-06-12 00:53:58,NA,2024-06-12 00:53:58,NA,NA,NA
"3D6.1534A06E1A",NA,2024-06-12 00:30:54,NA,2024-06-12 00:30:54,NA,NA,NA
"3D6.1534A06E1F",NA,2024-06-11 23:08:53,NA,2024-06-11 23:08:53,NA,NA,NA
"3D6.1534A06E21",NA,2024-06-12 00:20:52,NA,2024-06-12 00:20:52,NA,NA,NA
"3D6.1534A06E2E",NA,2024-06-11 21:36:17,NA,2024-06-11 21:36:17,NA,NA,NA
"3D6.1534A06E43",2024-07-02 00:40:59,2024-07-02 00:40:59,NA,NA,NA,NA,NA
"3D6.1534A06E64",NA,2024-06-11 23:18:21,NA,2024-06-11 23:18:21,NA,NA,NA
"3D6.1534A06E7E",NA,2024-05-31 21:48:54,NA,2024-05-31 21:48:54,NA,NA,NA
"3D6.1534A06EAA",NA,NA,2024-06-06 22:21:29,NA,NA,NA,NA
"3D6.1534A06EAD",NA,2024-06-06 00:46:22,NA,2024-06-06 00:46:22,NA,NA,NA
"3D6.1534A06EB9",NA,NA,NA,NA,2024-06-02 12:53:25,NA,NA
"3D6.1534A06EBE",NA,2024-06-05 21:49:43,NA,2024-06-05 21:49:43,NA,NA,NA
"3D6.1534A06EC3",NA,NA,NA,NA,2024-06-02 12:53:36,NA,NA
"3D6.1534A06ED0",NA,NA,2024-05-30 22:47:51,NA,NA,NA,NA
"3D6.1534A06EDB",NA,2024-05-31 04:27:03,NA,2024-05-31 04:27:03,NA,NA,NA
"3D6.1534A06EDE",NA,2024-05-30 22:14:50,NA,2024-05-30 22:14:50,NA,NA,NA
"3D6.1534A06EE4",NA,2024-05-30 23:53:13,NA,2024-05-30 23:53:13,NA,NA,NA
"3D6.1534A06EEA",NA,2024-05-31 01:33:04,NA,2024-05-31 01:33:04,NA,NA,NA
"3D6.1534A06EF7",NA,2024-05-30 22:46:32,NA,2024-05-30 22:46:32,NA,NA,NA
"3D6.1534A06EFF",NA,2024-05-31 00:18:01,NA,2024-05-31 00:18:01,NA,NA,NA
"3D6.1534A06F1E",NA,2024-06-14 01:33:45,NA,2024-06-14 01:33:45,NA,NA,NA
"3D6.1534A06F27",NA,2024-06-12 21:12:18,NA,2024-06-12 21:12:18,NA,NA,NA
"3D6.1534A06F29",NA,2024-05-30 23:53:50,NA,2024-05-30 23:53:50,NA,NA,NA
"3D6.1534A06F31",NA,2024-05-30 22:14:49,NA,2024-05-30 22:14:49,NA,NA,NA
"3D6.1534A06F36",NA,2024-05-20 22:44:55,NA,2024-05-20 22:44:55,NA,NA,NA
"3D6.1534A06F4D",NA,NA,2024-05-17 23:29:21,NA,NA,NA,NA
"3D6.1534A06F4E",NA,2024-05-18 02:41:52,NA,2024-05-18 02:41:52,NA,NA,NA
"3D6.1534A06F55",NA,2024-05-19 13:00:29,NA,2024-05-19 13:00:29,NA,NA,NA
"3D6.1534A06FA2",NA,NA,2024-05-30 05:17:42,NA,NA,NA,NA
"3D6.1534A06FA9",NA,NA,NA,NA,2024-05-13 20:12:42,NA,NA
"3D6.1534A06FB9",NA,2024-05-17 21:13:29,2024-05-17 21:16:25,2024-05-17 21:13:29,NA,NA,NA
"3D6.1534A06FBA",NA,2024-05-18 00:29:00,NA,2024-05-18 00:29:00,NA,NA,NA
"3D6.1534A06FC2",NA,NA,2024-05-20 23:02:20,NA,NA,NA,NA
"3D6.1534A06FCB",NA,2024-05-20 12:57:56,NA,2024-05-20 12:57:56,NA,NA,NA
"3D6.1534A06FD1",NA,NA,2024-05-17 00:44:24,NA,NA,NA,NA
"3D6.1534A06FDA",NA,NA,2024-05-18 20:36:13,NA,NA,NA,NA
"3D6.1534A06FDB",NA,2024-05-15 21:26:16,NA,2024-05-15 21:26:16,NA,NA,NA
"3D6.1534A07010",NA,2024-07-12 02:06:28,NA,2024-07-12 02:06:28,NA,NA,NA
"3D6.1534A0708E",NA,NA,2024-06-08 19:23:38,NA,NA,NA,NA
"3D6.1534A070A9",NA,NA,NA,NA,2024-05-31 06:11:31,NA,NA
"3D6.1534A070C6",NA,2024-05-17 00:17:27,NA,2024-05-17 00:17:27,NA,NA,NA
"3D6.1534A070C9",NA,NA,2024-05-16 21:51:57,NA,NA,NA,NA
"3D6.1534A070CD",NA,NA,2024-05-16 21:13:48,NA,NA,NA,NA
"3D6.1534A070D4",NA,2024-05-16 21:08:11,NA,2024-05-16 21:08:11,NA,NA,NA
"3D6.1534A070F0",NA,NA,2024-05-17 04:54:50,NA,NA,NA,NA
"3D6.1534A070F4",NA,NA,2024-05-16 21:21:16,NA,NA,NA,NA
"3D6.1534A0710A",NA,2024-05-17 00:36:01,NA,2024-05-17 00:36:01,NA,NA,NA
"3D6.1534A07124",NA,NA,2024-05-16 21:51:52,NA,NA,NA,NA
"3D6.1534A0712B",NA,NA,2024-05-16 21:51:26,NA,NA,NA,NA
"3D6.1534A07152",NA,NA,2024-05-14 21:47:34,NA,NA,NA,NA
"3D6.1534A07156",NA,NA,2024-05-18 04:44:53,NA,NA,NA,NA
"3D6.1534A07163",NA,NA,NA,NA,2024-05-14 01:28:22,NA,NA
"3D6.1534A07170",NA,NA,2024-05-17 21:16:26,NA,NA,NA,NA
"3D6.1534A07185",NA,2024-05-17 22:02:05,NA,2024-05-17 22:02:05,NA,NA,NA
"3D6.1534A07193",NA,NA,2024-05-18 04:26:42,NA,NA,NA,NA
"3D6.1534A07196",NA,2024-05-22 21:18:05,NA,2024-05-22 21:18:05,NA,NA,NA
"3D6.1534A0719D",NA,NA,2024-05-17 21:34:17,NA,NA,NA,NA
"3D6.1534A071AA",NA,NA,2024-05-15 23:07:00,NA,NA,NA,NA
"3D6.1534A071BB",NA,2024-05-17 23:49:08,NA,2024-05-17 23:49:08,NA,NA,NA
"3D6.1534A071BE",NA,2024-06-21 09:57:56,NA,2024-06-21 09:57:56,NA,NA,NA
"3D6.1534A071DD",NA,2024-05-31 04:27:33,NA,2024-05-31 04:27:33,NA,NA,NA
"3D6.1534A071E6",NA,2024-05-19 22:09:55,NA,2024-05-19 22:09:55,NA,NA,NA
"3D6.1534A071E9",NA,NA,2024-05-18 12:44:40,NA,NA,NA,NA
"3D6.1534A071F2",NA,2024-05-18 21:22:32,NA,2024-05-18 21:22:32,NA,NA,NA
"3D6.1534A071F7",NA,2024-06-01 03:42:45,NA,2024-06-01 03:42:45,NA,NA,NA
"3D6.1534A071FD",NA,NA,NA,NA,2024-06-02 12:53:32,NA,NA
"3D6.1534A0720F",NA,2024-06-18 23:57:13,NA,2024-06-18 23:57:13,NA,NA,NA
"3D6.1534A07226",NA,2024-06-06 02:05:10,NA,2024-06-06 02:05:10,NA,NA,NA
"3D6.1534A07237",NA,2024-06-06 03:30:31,NA,2024-06-06 03:30:31,NA,NA,NA
"3D6.1534A07256",NA,2024-07-05 23:57:37,NA,2024-07-05 23:57:37,NA,NA,NA
"3D6.1534A0726D",2024-06-07 20:34:05,2024-06-07 02:13:53,NA,2024-06-07 02:13:53,NA,NA,NA
"3D6.1534A0727D",NA,NA,2024-06-09 19:10:29,NA,NA,NA,NA
"3D6.1534A07298",NA,NA,2024-06-08 20:25:57,NA,NA,NA,NA
"3D6.1534A072D1",NA,2024-06-08 01:30:55,NA,2024-06-08 01:30:55,NA,NA,NA
"3D6.1534A072D5",NA,NA,NA,2024-06-07 11:38:29,NA,NA,NA
"3D6.1534A072EE",NA,NA,2024-06-06 19:31:21,NA,NA,NA,NA
"3D6.1534A072F1",NA,NA,NA,2024-06-01 04:53:34,NA,NA,NA
"3D6.1534A072F3",NA,2024-06-10 22:12:19,2024-06-10 22:18:59,2024-06-10 22:12:19,NA,NA,NA
"3D6.1534A072F5",NA,NA,2024-06-07 22:17:45,NA,NA,NA,NA
"3D6.1534A0730C",NA,2024-06-07 03:52:59,NA,2024-06-07 03:52:59,NA,NA,NA
"3D6.1534A07347",NA,2024-06-05 03:49:05,NA,2024-06-05 03:49:05,NA,NA,NA
"3D6.1534A07365",NA,2024-06-14 21:39:43,NA,2024-06-14 21:39:43,NA,NA,NA
"3D6.1534A0736E",NA,NA,NA,NA,2024-06-09 17:52:39,NA,NA
"3D6.1534A07411",NA,2024-07-11 01:06:13,NA,2024-07-11 01:06:13,NA,NA,NA
"3D6.1534A0742B",NA,NA,2024-06-09 19:36:32,NA,NA,NA,NA
"3D6.1534A0747A",NA,NA,2024-05-30 22:55:36,NA,NA,NA,NA
"3D6.1534A0747F",NA,2024-05-31 02:44:08,NA,2024-05-31 02:44:08,NA,NA,NA
"3D6.1534A074E7",NA,2024-06-06 22:54:25,NA,2024-06-06 22:54:25,NA,NA,NA
"3D6.1534A074EF",NA,2024-06-01 03:29:30,NA,2024-06-01 03:29:30,NA,NA,NA
"3D6.1534A074F4",NA,NA,NA,NA,2024-06-02 12:53:37,NA,NA
"3D6.1534A07502",NA,NA,NA,2024-06-03 05:36:16,NA,NA,NA
"3D6.1534A07527",2024-06-11 19:01:38,2024-06-11 19:01:38,NA,NA,NA,NA,NA
"3D6.1534A07529",NA,2024-05-30 22:31:40,NA,2024-05-30 22:31:40,NA,NA,NA
"3D6.1534A0752C",NA,2024-05-30 22:00:19,NA,2024-05-30 22:00:19,NA,NA,NA
"3D6.1534A07530",NA,2024-05-30 23:35:17,NA,2024-05-30 23:35:17,NA,NA,NA
"3D6.1534A07532",NA,2024-05-30 22:24:18,NA,2024-05-30 22:24:18,NA,NA,NA
"3D6.1534A07536",NA,2024-05-30 22:20:29,NA,2024-05-30 22:20:29,NA,NA,NA
"3D6.1534A07548",2024-06-08 20:45:01,2024-06-08 20:45:01,NA,NA,NA,NA,NA
"3D6.1534A0754C",NA,NA,2024-05-31 00:12:11,NA,NA,NA,NA
"3D6.1534A07554",NA,2024-05-30 21:07:29,NA,2024-05-30 21:07:29,NA,NA,NA
"3D6.1534A0756C",NA,2024-05-30 23:33:19,NA,2024-05-30 23:33:19,NA,NA,NA
"3D6.1534A0756E",NA,2024-05-31 01:36:47,NA,2024-05-31 01:36:47,NA,NA,NA
"3D6.1534A07575",NA,2024-05-31 00:24:19,NA,2024-05-31 00:24:19,NA,NA,NA
"3D6.1534A07578",NA,2024-05-30 23:02:42,NA,2024-05-30 23:02:42,NA,NA,NA
"3D6.1534A07581",NA,2024-05-30 22:37:38,NA,2024-05-30 22:37:38,NA,NA,NA
"3D6.1534A075A9",NA,2024-07-01 21:36:00,2024-07-01 21:39:22,2024-07-01 21:36:00,NA,NA,NA
"3D6.1534A075BF",NA,NA,2024-06-23 19:09:40,NA,NA,NA,NA
"3DD.003BD5C76E",NA,NA,NA,NA,2024-06-11 01:30:55,NA,NA
"3DD.003BD5CC94",NA,2024-06-23 02:13:08,NA,2024-06-23 02:13:08,NA,NA,NA
"3DD.003BD5CDDF",NA,NA,2024-06-08 01:03:22,NA,NA,NA,NA
"3DD.003BD5CDEE",NA,NA,2024-05-18 21:49:23,NA,NA,NA,NA
"3DD.003BD5CDF7",NA,NA,2024-06-11 04:23:40,NA,NA,NA,NA
"3DD.003BD5CE8A",NA,NA,2024-05-27 21:30:55,NA,NA,NA,NA
"3DD.003BD5CF99",NA,2024-04-08 01:10:03,NA,2024-04-08 01:10:03,NA,NA,NA
"3DD.003BD5CFCF",NA,NA,2024-05-03 21:48:52,NA,NA,NA,NA
"3DD.003BD5D029",NA,NA,2024-04-17 21:45:51,NA,NA,NA,NA
"3DD.003BD5D1A1",NA,NA,NA,NA,2024-04-22 00:48:52,NA,NA
"3DD.003BD5D1B0",NA,NA,2024-06-29 22:16:10,NA,NA,NA,NA
"3DD.003BD5D1B1",NA,2024-04-13 21:08:36,NA,2024-04-13 21:08:36,NA,NA,NA
"3DD.003BD5D1C9",NA,2024-04-14 05:19:39,NA,2024-04-14 05:19:39,NA,NA,NA
"3DD.003BD5D201",NA,2024-05-13 21:22:22,NA,2024-05-13 21:22:22,NA,NA,NA
"3DD.003BD5D225",NA,NA,2024-04-02 01:48:00,NA,NA,NA,NA
"3DD.003BD5D228",2024-04-20 05:04:51,2024-04-20 05:04:51,NA,NA,NA,NA,NA
"3DD.003BD5D250",NA,NA,NA,NA,2024-05-24 13:17:18,NA,NA
"3DD.003BD5D272",NA,NA,NA,NA,2024-06-04 23:22:00,NA,NA
"3DD.003BD5D295",NA,NA,2024-04-20 01:26:49,NA,NA,NA,NA
"3DD.003BD5D2C7",NA,NA,2024-04-22 21:35:34,NA,NA,NA,NA
"3DD.003BD5D349",NA,NA,2024-06-05 08:18:36,NA,NA,NA,NA
"3DD.003DEEBE97",NA,NA,NA,NA,2024-05-24 06:45:52,NA,NA
"3DD.003DEEBE9F",NA,2024-05-22 10:43:53,NA,2024-05-22 10:43:53,NA,NA,NA
"3DD.003DEEBEA0",NA,NA,2024-05-20 03:05:20,NA,NA,NA,NA
"3DD.003DEEBEA9",NA,NA,2024-05-16 21:42:22,NA,NA,NA,NA
"3DD.003DEEBEAA",NA,NA,2024-05-18 00:03:41,NA,NA,NA,NA
"3DD.003DEEBEB5",NA,2024-05-17 22:50:48,2024-05-17 22:53:44,2024-05-17 22:50:48,NA,NA,NA
"3DD.003DEEBEB8",NA,2024-05-18 07:05:05,NA,2024-05-18 07:05:05,NA,NA,NA
"3DD.003DEEBEC7",NA,NA,2024-05-17 21:15:45,NA,NA,NA,NA
"3DD.003DEEBECA",NA,NA,2024-05-21 00:59:47,NA,NA,NA,NA
"3DD.003DEEBED8",NA,2024-06-20 03:12:40,NA,2024-06-20 03:12:40,NA,NA,NA
"3DD.003DEEBEE2",NA,NA,2024-05-18 22:26:27,NA,NA,NA,NA
"3DD.003DEEBEE5",NA,NA,2024-05-19 01:16:58,NA,NA,NA,NA
"3DD.003DEEBEEA",NA,NA,2024-05-18 21:24:16,NA,NA,NA,NA
"3DD.003DEEBEED",NA,NA,2024-05-20 21:29:01,NA,NA,NA,NA
"3DD.003DEEBEF4",NA,2024-05-18 04:36:35,NA,2024-05-18 04:36:35,NA,NA,NA
"3DD.003DEEBEF8",NA,2024-06-01 00:17:10,NA,2024-06-01 00:17:10,NA,NA,NA
"3DD.003DEEBF05",NA,NA,2024-05-20 16:49:36,NA,NA,NA,NA
"3DD.003DEEBF0A",NA,2024-05-18 04:23:05,NA,2024-05-18 04:23:05,NA,NA,NA
"3DD.003DEEBF0C",NA,NA,2024-05-22 02:51:43,NA,NA,NA,NA
"3DD.003DEEBF12",NA,NA,2024-05-25 01:05:03,NA,NA,NA,NA
