"Hex_tag_ID","Duwamish People's Park","Lower Green Barge 1","Lower Green Barge 2","Lower Russel Backwater","Porter Side Channel","WDFW TBiOS Opposite Slip 4","WDFW TBiOS Slip 4"
"3DD.003DEEBF19",NA,2024-05-20 10:43:46,NA,2024-05-20 10:43:46,NA,NA,NA
"3DD.003DEEBF27",NA,2024-05-18 06:08:58,2024-05-18 06:12:17,2024-05-18 06:08:58,NA,NA,NA
"3DD.003DEEBF29",NA,NA,2024-05-30 02:37:11,NA,NA,NA,NA
"3DD.003DEEBF2B",NA,2024-05-23 21:32:46,2024-05-23 21:35:46,2024-05-23 21:32:46,NA,NA,NA
"3DD.003DEEBF32",NA,NA,2024-05-18 05:37:08,NA,NA,NA,NA
"3DD.003DEEBF33",NA,NA,2024-05-18 08:03:36,NA,NA,NA,NA
"3DD.003DEEBF37",NA,2024-05-22 13:24:18,NA,2024-05-22 13:24:18,NA,NA,NA
"3DD.003DEEBF3A",NA,2024-05-19 14:08:55,NA,2024-05-19 14:08:55,NA,NA,NA
"3DD.003DEEBF3C",NA,NA,2024-05-18 07:05:43,NA,NA,NA,NA
"3DD.003DEEBF3F",NA,2024-06-10 23:50:21,2024-06-10 23:53:23,2024-06-10 23:50:21,NA,NA,NA
"3DD.003DEEBF42",NA,NA,2024-05-17 21:58:02,NA,NA,NA,NA
"3DD.003DEEBF44",NA,NA,2024-05-22 22:30:11,NA,NA,NA,NA
"3DD.003DEEBF48",NA,2024-05-18 02:16:19,NA,2024-05-18 02:16:19,NA,NA,NA
"3DD.003DEEBF51",NA,NA,2024-05-17 23:14:14,NA,NA,NA,NA
"3DD.003DEEBF5D",NA,2024-05-20 22:37:38,NA,2024-05-20 22:37:38,NA,NA,NA
"3DD.003DEEBF5E",NA,NA,2024-06-02 20:33:33,NA,NA,NA,NA
"3DD.003DEEBF65",NA,NA,2024-05-21 05:06:36,NA,NA,NA,NA
"3DD.003DEEBF68",NA,2024-06-20 12:07:51,NA,2024-06-20 12:07:51,NA,NA,NA
"3DD.003DEEBF6A",NA,NA,2024-05-18 04:52:59,NA,NA,NA,NA
"3DD.003DEEBF74",NA,NA,2024-05-29 02:35:27,NA,NA,NA,NA
"3DD.003DEEBF77",NA,NA,2024-05-19 14:42:46,NA,NA,NA,NA
"3DD.003DEEBF7F",NA,2024-06-06 22:24:47,2024-06-06 22:28:21,2024-06-06 22:24:47,NA,NA,NA
"3DD.003DEEBF83",NA,2024-05-19 09:13:58,NA,2024-05-19 09:13:58,NA,NA,NA
"3DD.003DEEBF90",NA,2024-05-21 00:13:13,2024-05-21 00:16:35,2024-05-21 00:13:13,NA,NA,NA
"3DD.003DEEBF95",NA,NA,2024-05-19 16:42:12,NA,NA,NA,NA
"3DD.003DEEBF96",NA,2024-05-18 01:42:25,NA,2024-05-18 01:42:25,NA,NA,NA
"3DD.003DEEBF9D",NA,NA,2024-05-20 22:18:44,NA,NA,NA,NA
"3DD.003DEEBFA8",NA,NA,2024-05-17 04:38:17,NA,NA,NA,NA
"3DD.003DEEBFA9",NA,2024-05-31 05:11:53,NA,2024-05-31 05:11:53,NA,NA,NA
"3DD.003DEEBFAB",NA,NA,2024-05-19 20:14:54,NA,NA,NA,NA
"3DD.003DEEBFAE",NA,NA,2024-05-19 21:39:16,NA,NA,NA,NA
"3DD.003DEEBFB2",NA,2024-05-18 03:40:16,2024-05-18 03:44:02,2024-05-18 03:40:16,NA,NA,NA
"3DD.003DEEBFB3",NA,2024-05-18 12:26:50,NA,2024-05-18 12:26:50,NA,NA,NA
"3DD.003DEEBFB5",NA,2024-06-07 02:00:47,NA,2024-06-07 02:00:47,NA,NA,NA
"3DD.003DEEBFB6",NA,2024-05-21 22:13:04,NA,2024-05-21 22:13:04,NA,NA,NA
"3DD.003DEEBFC7",NA,2024-05-19 15:38:37,NA,2024-05-19 15:38:37,NA,NA,NA
"3DD.003DEEBFCC",NA,NA,2024-05-21 23:34:36,NA,NA,NA,NA
"3DD.003DEEBFCF",NA,2024-05-19 23:36:47,NA,2024-05-19 23:36:47,NA,NA,NA
"3DD.003DEEBFD3",NA,NA,2024-05-20 19:10:25,NA,NA,NA,NA
"3DD.003DEEBFDC",NA,NA,2024-05-23 02:45:45,NA,NA,NA,NA
"3DD.003DEEBFE1",NA,NA,2024-05-19 18:23:38,NA,NA,NA,NA
"3DD.003DEEBFE3",NA,2024-05-19 15:01:08,NA,2024-05-19 15:01:08,NA,NA,NA
"3DD.003DEEBFE5",NA,2024-05-15 21:15:24,NA,2024-05-15 21:15:24,NA,NA,NA
"3DD.003DEEBFE8",NA,NA,2024-05-21 23:45:03,NA,NA,NA,NA
"3DD.003DEEBFEE",2024-05-26 20:58:11,2024-05-26 20:58:11,NA,NA,NA,NA,NA
"3DD.003DEEBFEF",NA,2024-05-18 03:30:27,NA,2024-05-18 03:30:27,NA,NA,NA
"3DD.003DEEBFF7",NA,2024-05-20 04:23:34,NA,2024-05-20 04:23:34,NA,NA,NA
"3DD.003DEEBFF9",NA,NA,2024-05-24 23:12:03,NA,NA,NA,NA
"3DD.003DEEBFFB",NA,NA,2024-05-20 03:40:00,NA,NA,NA,NA
"3DD.003DEEBFFF",NA,NA,2024-05-18 21:21:27,NA,NA,NA,NA
"3DD.003DEEC001",NA,2024-05-15 05:11:40,NA,2024-05-15 05:11:40,NA,NA,NA
"3DD.003DEEC003",NA,2024-05-16 21:46:48,NA,2024-05-16 21:46:48,NA,NA,NA
"3DD.003DEEC00B",NA,NA,2024-05-17 19:29:07,NA,NA,NA,NA
"3DD.003DEEC00E",NA,2024-05-20 08:48:30,NA,2024-05-20 08:48:30,NA,NA,NA
"3DD.003DEEC00F",NA,2024-05-18 03:58:38,NA,2024-05-18 03:58:38,NA,NA,NA
"3DD.003DEEC010",NA,NA,2024-05-31 23:41:08,NA,NA,NA,NA
"3DD.003DEEC011",NA,NA,2024-05-20 12:46:10,NA,NA,NA,NA
"3DD.003DEEC015",NA,2024-05-19 06:42:26,2024-05-19 06:47:14,2024-05-19 06:42:26,NA,NA,NA
"3DD.003DEEC01E",NA,NA,2024-05-17 20:30:46,NA,NA,NA,NA
"3DD.003DEEC022",NA,NA,2024-05-17 21:43:22,NA,NA,NA,NA
"3DD.003DEEC024",NA,2024-05-18 00:57:42,NA,2024-05-18 00:57:42,NA,NA,NA
"3DD.003DEEC025",NA,NA,2024-05-22 22:56:16,NA,NA,NA,NA
"3DD.003DEEC027",NA,2024-06-02 02:02:05,NA,2024-06-02 02:02:05,NA,NA,NA
"3DD.003DEEC02C",NA,NA,2024-05-17 21:10:48,NA,NA,NA,NA
"3DD.003DEEC02E",NA,NA,NA,NA,2024-05-23 20:14:30,NA,NA
"3DD.003DEEC031",NA,NA,2024-05-22 00:04:21,NA,NA,NA,NA
"3DD.003DEEC032",NA,2024-05-20 02:02:15,NA,2024-05-20 02:02:15,NA,NA,NA
"3DD.003DEEC03D",NA,NA,2024-05-30 21:52:18,NA,NA,NA,NA
"3DD.003DEEC03E",NA,NA,NA,2024-05-21 10:18:15,2024-05-23 20:14:36,NA,NA
"3DD.003DEEC03F",NA,2024-05-19 22:22:11,2024-05-19 22:25:02,2024-05-19 22:22:11,NA,NA,NA
"3DD.003DEEC042",NA,2024-05-23 11:26:05,NA,2024-05-23 11:26:05,NA,NA,NA
"3DD.003DEEC049",NA,2024-05-17 21:08:48,NA,2024-05-17 21:08:48,NA,NA,NA
"3DD.003DEEC04A",NA,2024-05-18 05:39:02,NA,2024-05-18 05:39:02,NA,NA,NA
"3DD.003DEEC04E",NA,NA,NA,NA,2024-05-13 20:12:57,NA,NA
"3DD.003DEEC05B",NA,NA,2024-05-18 11:40:28,NA,NA,NA,NA
"3DD.003DEEC05C",NA,NA,2024-05-17 23:37:34,NA,NA,NA,NA
"3DD.003DEEC05D",NA,NA,2024-05-22 01:58:38,NA,NA,NA,NA
"3DD.003DEEC05F",NA,NA,2024-05-17 21:39:28,NA,NA,NA,NA
"3DD.003DEEC06E",NA,2024-05-19 16:47:45,NA,2024-05-19 16:47:45,NA,NA,NA
"3DD.003DEEC073",NA,NA,2024-05-18 03:39:16,NA,NA,NA,NA
"3DD.003DEEC074",NA,NA,2024-05-17 21:30:54,NA,NA,NA,NA
"3DD.003DEEC078",NA,NA,NA,NA,2024-05-13 23:26:29,NA,NA
"3DD.003DEEC084",NA,2024-05-15 21:22:04,2024-05-15 21:27:19,2024-05-15 21:22:04,NA,NA,NA
"3DD.003DEEC088",NA,2024-05-16 20:52:11,2024-05-16 20:59:26,2024-05-16 20:52:11,NA,NA,NA
"3DD.003DEEC08A",NA,NA,2024-05-16 21:00:16,NA,NA,NA,NA
"3DD.003DEEC094",NA,2024-05-16 21:13:02,2024-05-16 21:42:43,2024-05-16 21:13:02,NA,NA,NA
"3DD.003DEEC095",NA,2024-05-16 21:08:57,NA,2024-05-16 21:08:57,NA,NA,NA
"3DD.003DEEC098",NA,NA,2024-05-16 21:13:55,NA,NA,NA,NA
"3DD.003DEEC099",NA,2024-05-16 21:03:48,2024-05-16 21:06:52,2024-05-16 21:03:48,NA,NA,NA
"3DD.003DEEC09D",NA,2024-05-16 21:12:17,NA,2024-05-16 21:12:17,NA,NA,NA
"3DD.003DEEC0A2",NA,NA,2024-05-16 21:13:10,NA,NA,NA,NA
"3DD.003DEEC0A3",NA,2024-05-16 21:01:31,NA,2024-05-16 21:01:31,NA,NA,NA
"3DD.003DEEC0A5",NA,2024-05-16 21:31:15,NA,2024-05-16 21:31:15,NA,NA,NA
"3DD.003DEEC0A7",NA,NA,2024-05-16 21:13:43,NA,NA,NA,NA
"3DD.003DEEC0AF",NA,NA,2024-05-16 21:21:53,NA,NA,NA,NA
"3DD.003DEEC0B2",NA,2024-05-16 21:41:34,NA,2024-05-16 21:41:34,NA,NA,NA
"3DD.003DEEC0B6",NA,NA,2024-05-16 21:24:49,NA,NA,NA,NA
"3DD.003DEEC0BC",NA,NA,2024-05-16 21:19:03,NA,NA,NA,NA
"3DD.003DEEC0BE",NA,NA,2024-05-16 21:12:00,NA,NA,NA,NA
"3DD.003DEEC0C2",NA,NA,2024-05-17 06:05:16,NA,NA,NA,NA
"3DD.003DEEC0C6",NA,NA,2024-05-17 22:14:05,NA,NA,NA,NA
"3DD.003DEEC0C7",NA,NA,2024-05-16 21:08:28,NA,NA,NA,NA
"3DD.003DEEC0CE",NA,NA,2024-05-16 21:21:00,NA,NA,NA,NA
"3DD.003DEEC0D2",2024-05-25 21:13:17,2024-05-25 21:13:17,2024-05-16 21:07:02,NA,NA,NA,NA
"3DD.003DEEC0D3",NA,NA,2024-05-16 21:03:34,NA,NA,NA,NA
"3DD.003DEEC0D5",NA,NA,2024-05-17 02:29:40,NA,NA,NA,NA
"3DD.003DEEC0D6",NA,2024-05-16 22:29:58,NA,2024-05-16 22:29:58,NA,NA,NA
"3DD.003DEEC0D7",NA,2024-05-16 21:00:10,NA,2024-05-16 21:00:10,NA,NA,NA
"3DD.003DEEC0DC",NA,2024-05-16 21:20:52,NA,2024-05-16 21:20:52,NA,NA,NA
"3DD.003DEEC0DD",NA,NA,2024-05-16 21:19:23,NA,NA,NA,NA
"3DD.003DEEC0DE",NA,2024-05-16 22:04:17,2024-05-16 22:07:48,2024-05-16 22:04:17,NA,NA,NA
"3DD.003DEEC0DF",NA,2024-05-16 21:00:36,NA,2024-05-16 21:00:36,NA,NA,NA
"3DD.003DEEC0E2",NA,NA,2024-05-16 21:07:49,NA,NA,NA,NA
"3DD.003DEEC0E5",NA,NA,2024-05-16 21:01:40,NA,NA,NA,NA
"3DD.003DEEC0E9",NA,NA,2024-05-17 04:34:27,NA,NA,NA,NA
"3DD.003DEEC0ED",NA,NA,2024-05-16 21:22:59,NA,NA,NA,NA
"3DD.003DEEC0EE",NA,NA,2024-05-16 21:11:38,NA,NA,NA,NA
"3DD.003DEEC0F6",NA,NA,2024-05-16 21:05:17,NA,NA,NA,NA
"3DD.003DEEC0F8",NA,NA,2024-05-16 21:25:05,NA,NA,NA,NA
"3DD.003DEEC0F9",NA,NA,2024-05-16 21:48:07,NA,NA,NA,NA
"3DD.003DEEC0FA",NA,2024-05-16 21:01:45,2024-05-16 21:05:06,2024-05-16 21:01:45,NA,NA,NA
"3DD.003DEEC0FC",NA,2024-05-16 21:26:52,NA,2024-05-16 21:26:52,NA,NA,NA
"3DD.003DEEC0FF",NA,2024-05-16 20:59:05,2024-05-16 21:06:22,2024-05-16 20:59:05,NA,NA,NA
"3DD.003DEEC101",NA,2024-05-16 21:17:00,NA,2024-05-16 21:17:00,NA,NA,NA
"3DD.003DEEC107",NA,2024-05-16 21:15:30,NA,2024-05-16 21:15:30,NA,NA,NA
"3DD.003DEEC10E",NA,2024-05-16 21:15:36,NA,2024-05-16 21:15:36,NA,NA,NA
"3DD.003DEEC10F",NA,NA,2024-05-16 21:10:04,NA,NA,NA,NA
"3DD.003DEEC111",NA,NA,2024-05-16 21:10:46,NA,NA,NA,NA
"3DD.003DEEC112",NA,NA,2024-05-16 20:54:55,NA,NA,NA,NA
"3DD.003DEEC113",NA,NA,2024-05-16 21:08:54,NA,NA,NA,NA
"3DD.003DEEC117",NA,NA,2024-05-16 21:05:28,NA,NA,NA,NA
"3DD.003DEEC119",NA,NA,2024-05-16 21:09:05,NA,NA,NA,NA
"3DD.003DEEC11A",NA,NA,2024-05-16 21:16:46,NA,NA,NA,NA
"3DD.003DEEC121",NA,NA,2024-05-16 21:17:33,NA,NA,NA,NA
"3DD.003DEEC122",NA,NA,2024-05-16 21:18:58,NA,NA,NA,NA
"3DD.003DEEC126",NA,2024-05-17 02:10:24,NA,2024-05-17 02:10:24,NA,NA,NA
"3DD.003DEEC127",NA,NA,2024-05-16 21:20:16,NA,NA,NA,NA
"3DD.003DEEC12A",NA,NA,2024-05-16 21:25:33,NA,NA,NA,NA
"3DD.003DEEC131",NA,2024-05-16 21:38:26,NA,2024-05-16 21:38:26,NA,NA,NA
"3DD.003DEEC133",NA,2024-05-16 21:50:18,NA,2024-05-16 21:50:18,NA,NA,NA
"3DD.003DEEC134",NA,NA,2024-05-16 21:15:02,NA,NA,NA,NA
"3DD.003DEEC138",NA,NA,2024-05-16 21:05:00,NA,NA,NA,NA
"3DD.003DEEC13A",NA,NA,2024-05-16 21:04:37,NA,NA,NA,NA
"3DD.003DEEC13C",NA,NA,2024-05-16 21:16:01,NA,NA,NA,NA
"3DD.003DEEC142",NA,2024-05-16 21:01:15,NA,2024-05-16 21:01:15,NA,NA,NA
"3DD.003DEEC144",2024-05-24 21:59:45,2024-05-16 21:44:22,NA,2024-05-16 21:44:22,NA,NA,NA
"3DD.003DEEC14A",NA,NA,2024-05-16 22:18:44,NA,NA,NA,NA
"3DD.003DEEC14B",NA,NA,2024-05-16 21:18:23,NA,NA,NA,NA
"3DD.003DEEC15A",NA,NA,2024-05-17 00:57:50,NA,NA,NA,NA
"3DD.003DEEC15C",NA,2024-05-16 21:22:46,NA,2024-05-16 21:22:46,NA,NA,NA
"3DD.003DEEC164",NA,NA,2024-05-17 00:10:44,NA,NA,NA,NA
"3DD.003DEEC166",NA,NA,2024-05-16 21:10:08,NA,NA,NA,NA
"3DD.003DEEC167",NA,NA,2024-05-16 21:49:51,NA,NA,NA,NA
"3DD.003DEEC16F",NA,2024-05-17 03:35:26,NA,2024-05-17 03:35:26,NA,NA,NA
"3DD.003DEEC170",NA,NA,2024-05-16 21:12:16,NA,NA,NA,NA
"3DD.003DEEC172",NA,2024-05-16 22:31:14,2024-05-16 22:34:23,2024-05-16 22:31:14,NA,NA,NA
"3DD.003DEEC174",NA,2024-05-16 21:07:47,NA,2024-05-16 21:07:47,NA,NA,NA
"3DD.003DEEC17E",NA,2024-05-16 21:07:40,2024-05-16 21:11:16,2024-05-16 21:07:40,NA,NA,NA
"3DD.003DEEC180",NA,NA,2024-05-16 21:42:14,NA,NA,NA,NA
"3DD.003DEEC181",NA,2024-05-16 21:17:49,2024-05-16 21:20:42,2024-05-16 21:17:49,NA,NA,NA
"3DD.003DEEC18B",NA,2024-05-17 03:29:24,NA,2024-05-17 03:29:24,NA,NA,NA
"3DD.003DEEC192",NA,NA,2024-05-16 21:24:48,NA,NA,NA,NA
"3DD.003DEEC193",NA,2024-05-16 21:02:09,NA,2024-05-16 21:02:09,NA,NA,NA
"3DD.003DEEC196",NA,NA,2024-05-16 22:12:21,NA,NA,NA,NA
"3DD.003DEEC197",NA,NA,2024-05-16 21:05:19,NA,NA,NA,NA
"3DD.003DEEC198",NA,NA,2024-05-16 21:20:38,NA,NA,NA,NA
"3DD.003DEEC199",NA,2024-05-16 21:06:09,NA,2024-05-16 21:06:09,NA,NA,NA
"3DD.003DEEC19A",NA,2024-05-16 21:07:34,NA,2024-05-16 21:07:34,NA,NA,NA
"3DD.003DEEC1A0",NA,NA,2024-05-16 21:18:33,NA,NA,NA,NA
"3DD.003DEEC1A2",NA,NA,2024-05-16 20:54:43,NA,NA,NA,NA
"3DD.003DEEC1A7",NA,2024-05-16 21:28:16,NA,2024-05-16 21:28:16,NA,NA,NA
"3DD.003DEEC1AB",NA,NA,2024-05-16 21:31:03,NA,NA,NA,NA
"3DD.003DEEC1AC",NA,NA,2024-05-16 21:09:57,NA,NA,NA,NA
"3DD.003DEEC1AD",NA,2024-05-16 21:01:55,NA,2024-05-16 21:01:55,NA,NA,NA
"3DD.003DEEC1B1",NA,2024-05-17 03:23:23,2024-05-17 03:27:33,2024-05-17 03:23:23,NA,NA,NA
"3DD.003DEEC1B6",NA,2024-05-16 21:02:01,NA,2024-05-16 21:02:01,NA,NA,NA
"3DD.003DEEC1BE",NA,NA,2024-05-16 22:54:54,NA,NA,NA,NA
"3DD.003DEEC1C0",NA,NA,2024-05-16 21:14:33,NA,NA,NA,NA
"3DD.003DEEC1C1",NA,2024-05-16 21:00:26,NA,2024-05-16 21:00:26,NA,NA,NA
"3DD.003DEEC1C3",NA,2024-05-16 22:05:26,2024-05-16 22:08:56,2024-05-16 22:05:26,NA,NA,NA
"3DD.003DEEC1C4",NA,2024-05-16 21:13:33,NA,2024-05-16 21:13:33,NA,NA,NA
"3DD.003DEEC1C5",NA,2024-05-16 21:00:57,NA,2024-05-16 21:00:57,NA,NA,NA
"3DD.003DEEC1C6",NA,NA,2024-05-16 21:09:06,NA,NA,NA,NA
"3DD.003DEEC1CB",NA,2024-05-16 21:10:46,2024-05-16 21:15:19,2024-05-16 21:10:46,NA,NA,NA
"3DD.003DEEC1CC",NA,2024-05-16 21:07:36,NA,2024-05-16 21:07:36,NA,NA,NA
"3DD.003DEEC1D4",NA,2024-05-16 20:54:03,2024-05-16 20:57:41,2024-05-16 20:54:03,NA,NA,NA
"3DD.003DEEC1D5",NA,2024-05-16 22:08:30,NA,2024-05-16 22:08:30,NA,NA,NA
"3DD.003DEEC1D7",NA,2024-05-19 11:47:48,NA,2024-05-19 11:47:48,NA,NA,NA
"3DD.003DEEC1D9",NA,2024-05-16 21:20:39,2024-05-16 21:28:21,2024-05-16 21:20:39,NA,NA,NA
"3DD.003DEEC1DA",NA,2024-05-16 21:05:34,NA,2024-05-16 21:05:34,NA,NA,NA
"3DD.003DEEC1DC",NA,NA,2024-05-16 21:53:30,NA,NA,NA,NA
"3DD.003DEEC1DE",NA,2024-05-16 21:10:49,NA,2024-05-16 21:10:49,NA,NA,NA
"3DD.003DEEC1DF",NA,NA,2024-05-17 21:48:13,NA,NA,NA,NA
"3DD.003DEEC1E0",NA,NA,2024-05-16 21:16:02,NA,NA,NA,NA
"3DD.003DEEC1E5",NA,NA,2024-05-16 21:13:15,NA,NA,NA,NA
"3DD.003DEEC1E6",NA,NA,2024-05-16 21:10:11,NA,NA,NA,NA
"3DD.003DEEC1E9",NA,2024-05-16 21:08:27,NA,2024-05-16 21:08:27,NA,NA,NA
"3DD.003DEEC1EB",NA,2024-05-16 21:56:42,NA,2024-05-16 21:56:42,NA,NA,NA
"3DD.003DEEC1EC",NA,2024-05-16 22:13:13,2024-05-16 22:37:59,2024-05-16 22:13:13,NA,NA,NA
"3DD.003DEEC1ED",NA,2024-05-17 01:18:26,NA,2024-05-17 01:18:26,NA,NA,NA
"3DD.003DEEC1EE",NA,NA,2024-05-16 21:19:19,NA,NA,NA,NA
"3DD.003DEEC1F1",NA,NA,2024-05-16 21:08:39,NA,NA,NA,NA
"3DD.003DEEC1F4",2024-05-24 06:11:02,2024-05-24 06:11:02,NA,NA,NA,NA,NA
"3DD.003DEEC1F5",NA,2024-05-16 21:13:27,NA,2024-05-16 21:13:27,NA,NA,NA
"3DD.003DEEC1F8",NA,2024-05-16 20:52:10,2024-05-16 20:56:44,2024-05-16 20:52:10,NA,NA,NA
"3DD.003DEEC1F9",NA,NA,2024-05-16 21:26:11,NA,NA,NA,NA
"3DD.003DEEC1FB",NA,2024-05-17 03:48:21,NA,2024-05-17 03:48:21,NA,NA,NA
"3DD.003DEEC1FE",NA,2024-05-16 21:01:32,NA,2024-05-16 21:01:32,NA,NA,NA
"3DD.003DEEC200",NA,2024-05-16 21:05:53,2024-05-16 21:09:21,2024-05-16 21:05:53,NA,NA,NA
"3DD.003DEEC201",NA,NA,2024-05-16 22:28:19,NA,NA,NA,NA
"3DD.003DEEC203",NA,2024-05-16 21:17:34,NA,2024-05-16 21:17:34,NA,NA,NA
"3DD.003DEEC205",NA,NA,2024-05-16 21:08:24,NA,NA,NA,NA
"3DD.003DEEC207",2024-05-19 01:42:51,2024-05-19 01:42:51,NA,NA,NA,NA,NA
"3DD.003DEEC209",NA,2024-05-16 20:56:19,2024-05-16 21:00:05,2024-05-16 20:56:19,NA,NA,NA
"3DD.003DEEC20A",NA,NA,2024-05-16 21:10:51,NA,NA,NA,NA
"3DD.003DEEC20B",2024-05-22 02:18:13,2024-05-22 02:18:13,NA,NA,NA,NA,NA
"3DD.003DEEC20D",NA,2024-05-16 20:59:34,NA,2024-05-16 20:59:34,NA,NA,NA
"3DD.003DEEC216",NA,NA,2024-05-16 21:17:41,NA,NA,NA,NA
"3DD.003DEEC218",NA,NA,2024-05-16 21:11:26,NA,NA,NA,NA
"3DD.003DEEC219",NA,2024-05-16 21:06:43,NA,2024-05-16 21:06:43,NA,NA,NA
"3DD.003DEEC21C",NA,NA,2024-05-16 21:18:21,NA,NA,NA,NA
"3DD.003DEEC221",NA,2024-05-16 21:03:39,NA,2024-05-16 21:03:39,NA,NA,NA
"3DD.003DEEC224",NA,NA,2024-05-16 21:02:00,NA,NA,NA,NA
"3DD.003DEEC225",NA,2024-05-16 23:04:23,2024-05-16 23:07:57,2024-05-16 23:04:23,NA,NA,NA
"3DD.003DEEC22E",NA,2024-05-16 22:01:33,2024-05-16 22:04:47,2024-05-16 22:01:33,NA,NA,NA
"3DD.003DEEC234",NA,NA,2024-05-16 21:05:18,NA,NA,NA,NA
"3DD.003DEEC236",NA,2024-05-16 21:09:57,2024-05-16 21:13:33,2024-05-16 21:09:57,NA,NA,NA
"3DD.003DEEC237",NA,NA,2024-05-16 21:32:25,NA,NA,NA,NA
"3DD.003DEEC239",NA,NA,2024-05-16 21:14:19,NA,NA,NA,NA
"3DD.003DEEC23B",NA,2024-05-16 21:31:22,NA,2024-05-16 21:31:22,NA,NA,NA
"3DD.003DEEC23E",NA,NA,2024-05-16 21:05:07,NA,NA,NA,NA
"3DD.003DEEC240",NA,2024-05-16 21:10:23,NA,2024-05-16 21:10:23,NA,NA,NA
"3DD.003DEEC241",NA,2024-05-16 21:04:38,2024-05-16 21:08:05,2024-05-16 21:04:38,NA,NA,NA
"3DD.003DEEC243",NA,2024-05-16 22:14:03,NA,2024-05-16 22:14:03,NA,NA,NA
"3DD.003DEEC246",NA,NA,2024-05-16 21:38:27,NA,NA,NA,NA
